83.4342 	INFO 	Loaded monitor calibration from ['2025_08_12 10:43']
86.1670 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-0.2549,  0.2392,  0.2549]), fillColorSpace='rgb', fillRGB=array([-0.2549,  0.2392,  0.2549]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
86.1679 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
86.1689 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
86.1707 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
86.1717 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
86.1729 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0071 	EXP 	Imported sequence_con.xlsx as conditions, 4 conditions, 2 params
0.0080 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': -50, 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0107 	EXP 	fixation: autoDraw = True
1.0141 	EXP 	fixation: autoDraw = False
1.0141 	EXP 	line1: autoDraw = True
1.0141 	EXP 	line2: autoDraw = True
1.0141 	EXP 	line3: autoDraw = True
1.0141 	EXP 	line4: autoDraw = True
2.0136 	INFO 	Keyboard events cleared
2.0134 	EXP 	probe: autoDraw = True
3.0762 	EXP 	Device response: <KeyPress from None: t=2.9188048999931198, value=x, duration=None>
3.0765 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': 150, 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
3.0773 	DATA 	Keypress: x
3.0799 	EXP 	fixation: autoDraw = False
3.0799 	EXP 	line1: autoDraw = False
3.0799 	EXP 	line2: autoDraw = False
3.0799 	EXP 	line3: autoDraw = False
3.0799 	EXP 	line4: autoDraw = False
3.0799 	EXP 	probe: autoDraw = False
3.0799 	EXP 	fixation: autoDraw = True
3.1468 	EXP 	Device response: <KeyPress from None: t=2.9188048999931198, value=x, duration=0.21565690002171323>
4.0798 	EXP 	fixation: autoDraw = False
4.0798 	EXP 	line1: autoDraw = True
4.0798 	EXP 	line2: autoDraw = True
4.0798 	EXP 	line3: autoDraw = True
4.0798 	EXP 	line4: autoDraw = True
5.0794 	INFO 	Keyboard events cleared
5.0792 	EXP 	probe: autoDraw = True
6.0961 	EXP 	Device response: <KeyPress from None: t=6.094988800003193, value=v, duration=None>
6.0965 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': 50, 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.0980 	DATA 	Keypress: v
6.1123 	EXP 	fixation: autoDraw = False
6.1123 	EXP 	line1: autoDraw = False
6.1123 	EXP 	line2: autoDraw = False
6.1123 	EXP 	line3: autoDraw = False
6.1123 	EXP 	line4: autoDraw = False
6.1123 	EXP 	probe: autoDraw = False
6.1123 	EXP 	fixation: autoDraw = True
6.3130 	EXP 	Device response: <KeyPress from None: t=6.094988800003193, value=v, duration=0.2040080000006128>
7.1117 	EXP 	fixation: autoDraw = False
7.1117 	EXP 	line1: autoDraw = True
7.1117 	EXP 	line2: autoDraw = True
7.1117 	EXP 	line3: autoDraw = True
7.1117 	EXP 	line4: autoDraw = True
8.1120 	INFO 	Keyboard events cleared
8.1118 	EXP 	probe: autoDraw = True
8.7785 	EXP 	Device response: <KeyPress from None: t=8.776255900011165, value=c, duration=None>
8.7790 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': -150, 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.7807 	DATA 	Keypress: c
8.7948 	EXP 	fixation: autoDraw = False
8.7948 	EXP 	line1: autoDraw = False
8.7948 	EXP 	line2: autoDraw = False
8.7948 	EXP 	line3: autoDraw = False
8.7948 	EXP 	line4: autoDraw = False
8.7948 	EXP 	probe: autoDraw = False
8.7948 	EXP 	fixation: autoDraw = True
9.0620 	EXP 	Device response: <KeyPress from None: t=8.776255900011165, value=c, duration=0.26911419999669306>
9.7945 	EXP 	fixation: autoDraw = False
9.7945 	EXP 	line1: autoDraw = True
9.7945 	EXP 	line2: autoDraw = True
9.7945 	EXP 	line3: autoDraw = True
9.7945 	EXP 	line4: autoDraw = True
10.7942 	INFO 	Keyboard events cleared
10.7941 	EXP 	probe: autoDraw = True
11.6773 	EXP 	Device response: <KeyPress from None: t=11.669375199999195, value=z, duration=None>
11.6778 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': -50, 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
11.6794 	DATA 	Keypress: z
11.6934 	EXP 	fixation: autoDraw = False
11.6934 	EXP 	line1: autoDraw = False
11.6934 	EXP 	line2: autoDraw = False
11.6934 	EXP 	line3: autoDraw = False
11.6934 	EXP 	line4: autoDraw = False
11.6934 	EXP 	probe: autoDraw = False
11.6934 	EXP 	fixation: autoDraw = True
11.8778 	EXP 	Device response: <KeyPress from None: t=11.669375199999195, value=z, duration=0.2063237999973353>
12.6932 	EXP 	fixation: autoDraw = False
12.6932 	EXP 	line1: autoDraw = True
12.6932 	EXP 	line2: autoDraw = True
12.6932 	EXP 	line3: autoDraw = True
12.6932 	EXP 	line4: autoDraw = True
13.6934 	INFO 	Keyboard events cleared
13.6932 	EXP 	probe: autoDraw = True
14.3290 	DATA 	Keypress: x
14.3431 	EXP 	Device response: <KeyPress from None: t=14.327151100005722, value=x, duration=None>
14.3436 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': 150, 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
14.3595 	EXP 	fixation: autoDraw = False
14.3595 	EXP 	line1: autoDraw = False
14.3595 	EXP 	line2: autoDraw = False
14.3595 	EXP 	line3: autoDraw = False
14.3595 	EXP 	line4: autoDraw = False
14.3595 	EXP 	probe: autoDraw = False
14.3595 	EXP 	fixation: autoDraw = True
14.4937 	EXP 	Device response: <KeyPress from None: t=14.327151100005722, value=x, duration=0.16527040000073612>
15.3593 	EXP 	fixation: autoDraw = False
15.3593 	EXP 	line1: autoDraw = True
15.3593 	EXP 	line2: autoDraw = True
15.3593 	EXP 	line3: autoDraw = True
15.3593 	EXP 	line4: autoDraw = True
16.3591 	INFO 	Keyboard events cleared
16.3590 	EXP 	probe: autoDraw = True
17.1259 	EXP 	Device response: <KeyPress from None: t=17.11971560001257, value=v, duration=None>
17.1266 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': 50, 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
17.1286 	DATA 	Keypress: v
17.1420 	EXP 	fixation: autoDraw = False
17.1420 	EXP 	line1: autoDraw = False
17.1420 	EXP 	line2: autoDraw = False
17.1420 	EXP 	line3: autoDraw = False
17.1420 	EXP 	line4: autoDraw = False
17.1420 	EXP 	probe: autoDraw = False
17.1420 	EXP 	fixation: autoDraw = True
17.3253 	EXP 	Device response: <KeyPress from None: t=17.11971560001257, value=v, duration=0.1982774999924004>
18.1413 	EXP 	fixation: autoDraw = False
18.1413 	EXP 	line1: autoDraw = True
18.1413 	EXP 	line2: autoDraw = True
18.1413 	EXP 	line3: autoDraw = True
18.1413 	EXP 	line4: autoDraw = True
19.1414 	INFO 	Keyboard events cleared
19.1413 	EXP 	probe: autoDraw = True
19.7938 	DATA 	Keypress: c
19.8084 	EXP 	Device response: <KeyPress from None: t=19.792916600010358, value=c, duration=None>
19.8088 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': -150, 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
19.8245 	EXP 	fixation: autoDraw = False
19.8245 	EXP 	line1: autoDraw = False
19.8245 	EXP 	line2: autoDraw = False
19.8245 	EXP 	line3: autoDraw = False
19.8245 	EXP 	line4: autoDraw = False
19.8245 	EXP 	probe: autoDraw = False
19.8245 	EXP 	fixation: autoDraw = True
19.9917 	EXP 	Device response: <KeyPress from None: t=19.792916600010358, value=c, duration=0.1900409999943804>
20.8240 	EXP 	fixation: autoDraw = False
20.8240 	EXP 	line1: autoDraw = True
20.8240 	EXP 	line2: autoDraw = True
20.8240 	EXP 	line3: autoDraw = True
20.8240 	EXP 	line4: autoDraw = True
21.8235 	INFO 	Keyboard events cleared
21.8233 	EXP 	probe: autoDraw = True
22.4574 	EXP 	Device response: <KeyPress from None: t=22.44814019999467, value=z, duration=None>
22.4578 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': -50, 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
22.4595 	DATA 	Keypress: z
22.4737 	EXP 	fixation: autoDraw = False
22.4737 	EXP 	line1: autoDraw = False
22.4737 	EXP 	line2: autoDraw = False
22.4737 	EXP 	line3: autoDraw = False
22.4737 	EXP 	line4: autoDraw = False
22.4737 	EXP 	probe: autoDraw = False
22.4737 	EXP 	fixation: autoDraw = True
22.6406 	EXP 	Device response: <KeyPress from None: t=22.44814019999467, value=z, duration=0.18675580000854097>
23.4567 	EXP 	line1: autoDraw = True
23.4567 	EXP 	line2: autoDraw = True
23.4567 	EXP 	line3: autoDraw = True
23.4567 	EXP 	line4: autoDraw = True
23.4732 	EXP 	fixation: autoDraw = False
24.4730 	INFO 	Keyboard events cleared
24.4728 	EXP 	probe: autoDraw = True
24.9898 	EXP 	Device response: <KeyPress from None: t=24.981925400003092, value=x, duration=None>
24.9902 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': 150, 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
24.9920 	DATA 	Keypress: x
25.0061 	EXP 	fixation: autoDraw = False
25.0061 	EXP 	line1: autoDraw = False
25.0061 	EXP 	line2: autoDraw = False
25.0061 	EXP 	line3: autoDraw = False
25.0061 	EXP 	line4: autoDraw = False
25.0061 	EXP 	probe: autoDraw = False
25.0061 	EXP 	fixation: autoDraw = True
25.1562 	EXP 	Device response: <KeyPress from None: t=24.981925400003092, value=x, duration=0.17205339999054559>
26.0057 	EXP 	fixation: autoDraw = False
26.0057 	EXP 	line1: autoDraw = True
26.0057 	EXP 	line2: autoDraw = True
26.0057 	EXP 	line3: autoDraw = True
26.0057 	EXP 	line4: autoDraw = True
27.0054 	INFO 	Keyboard events cleared
27.0053 	EXP 	probe: autoDraw = True
27.7074 	DATA 	Keypress: v
27.7222 	EXP 	Device response: <KeyPress from None: t=27.705651500000386, value=v, duration=None>
27.7228 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': 50, 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
27.7385 	EXP 	fixation: autoDraw = False
27.7385 	EXP 	line1: autoDraw = False
27.7385 	EXP 	line2: autoDraw = False
27.7385 	EXP 	line3: autoDraw = False
27.7385 	EXP 	line4: autoDraw = False
27.7385 	EXP 	probe: autoDraw = False
27.7385 	EXP 	fixation: autoDraw = True
27.8223 	EXP 	Device response: <KeyPress from None: t=27.705651500000386, value=v, duration=0.11129649999202229>
28.7381 	EXP 	fixation: autoDraw = False
28.7381 	EXP 	line1: autoDraw = True
28.7381 	EXP 	line2: autoDraw = True
28.7381 	EXP 	line3: autoDraw = True
28.7381 	EXP 	line4: autoDraw = True
29.7375 	INFO 	Keyboard events cleared
29.7373 	EXP 	probe: autoDraw = True
30.5047 	EXP 	Device response: <KeyPress from None: t=30.49016620000475, value=c, duration=None>
30.5053 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': -150, 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
30.5077 	DATA 	Keypress: c
30.5209 	EXP 	fixation: autoDraw = False
30.5209 	EXP 	line1: autoDraw = False
30.5209 	EXP 	line2: autoDraw = False
30.5209 	EXP 	line3: autoDraw = False
30.5209 	EXP 	line4: autoDraw = False
30.5209 	EXP 	probe: autoDraw = False
30.5209 	EXP 	fixation: autoDraw = True
30.5880 	EXP 	Device response: <KeyPress from None: t=30.49016620000475, value=c, duration=0.09623490000376478>
31.5204 	EXP 	fixation: autoDraw = False
31.5204 	EXP 	line1: autoDraw = True
31.5204 	EXP 	line2: autoDraw = True
31.5204 	EXP 	line3: autoDraw = True
31.5204 	EXP 	line4: autoDraw = True
32.5203 	INFO 	Keyboard events cleared
32.5201 	EXP 	probe: autoDraw = True
33.3230 	DATA 	Keypress: z
33.3370 	EXP 	Device response: <KeyPress from None: t=33.320920600002864, value=z, duration=None>
33.3374 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': -50, 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
33.3532 	EXP 	fixation: autoDraw = False
33.3532 	EXP 	line1: autoDraw = False
33.3532 	EXP 	line2: autoDraw = False
33.3532 	EXP 	line3: autoDraw = False
33.3532 	EXP 	line4: autoDraw = False
33.3532 	EXP 	probe: autoDraw = False
33.3532 	EXP 	fixation: autoDraw = True
33.4369 	EXP 	Device response: <KeyPress from None: t=33.320920600002864, value=z, duration=0.1063469999935478>
34.3528 	EXP 	fixation: autoDraw = False
34.3528 	EXP 	line1: autoDraw = True
34.3528 	EXP 	line2: autoDraw = True
34.3528 	EXP 	line3: autoDraw = True
34.3528 	EXP 	line4: autoDraw = True
35.3522 	INFO 	Keyboard events cleared
35.3520 	EXP 	probe: autoDraw = True
35.6861 	EXP 	Device response: <KeyPress from None: t=35.6720644000161, value=x, duration=None>
35.6866 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': 150, 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
35.6882 	DATA 	Keypress: x
35.7025 	EXP 	fixation: autoDraw = False
35.7025 	EXP 	line1: autoDraw = False
35.7025 	EXP 	line2: autoDraw = False
35.7025 	EXP 	line3: autoDraw = False
35.7025 	EXP 	line4: autoDraw = False
35.7025 	EXP 	probe: autoDraw = False
35.7025 	EXP 	fixation: autoDraw = True
35.8697 	EXP 	Device response: <KeyPress from None: t=35.6720644000161, value=x, duration=0.18249009997816756>
36.7021 	EXP 	fixation: autoDraw = False
36.7021 	EXP 	line1: autoDraw = True
36.7021 	EXP 	line2: autoDraw = True
36.7021 	EXP 	line3: autoDraw = True
36.7021 	EXP 	line4: autoDraw = True
37.7015 	INFO 	Keyboard events cleared
37.7013 	EXP 	probe: autoDraw = True
38.4517 	EXP 	Device response: <KeyPress from None: t=38.45013869999093, value=v, duration=None>
38.4523 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': 50, 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
38.4540 	DATA 	Keypress: v
38.4680 	EXP 	fixation: autoDraw = False
38.4680 	EXP 	line1: autoDraw = False
38.4680 	EXP 	line2: autoDraw = False
38.4680 	EXP 	line3: autoDraw = False
38.4680 	EXP 	line4: autoDraw = False
38.4680 	EXP 	probe: autoDraw = False
38.4680 	EXP 	fixation: autoDraw = True
38.6686 	EXP 	Device response: <KeyPress from None: t=38.45013869999093, value=v, duration=0.2043396000226494>
39.4511 	EXP 	line1: autoDraw = True
39.4511 	EXP 	line2: autoDraw = True
39.4511 	EXP 	line3: autoDraw = True
39.4511 	EXP 	line4: autoDraw = True
39.4677 	EXP 	fixation: autoDraw = False
40.4676 	INFO 	Keyboard events cleared
40.4674 	EXP 	probe: autoDraw = True
41.1344 	EXP 	Device response: <KeyPress from None: t=41.12515199999325, value=c, duration=None>
41.1350 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': -150, 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
41.1368 	DATA 	Keypress: c
41.1506 	EXP 	fixation: autoDraw = False
41.1506 	EXP 	line1: autoDraw = False
41.1506 	EXP 	line2: autoDraw = False
41.1506 	EXP 	line3: autoDraw = False
41.1506 	EXP 	line4: autoDraw = False
41.1506 	EXP 	probe: autoDraw = False
41.1506 	EXP 	fixation: autoDraw = True
41.3512 	EXP 	Device response: <KeyPress from None: t=41.12515199999325, value=c, duration=0.2103940000233706>
42.1498 	EXP 	fixation: autoDraw = False
42.1498 	EXP 	line1: autoDraw = True
42.1498 	EXP 	line2: autoDraw = True
42.1498 	EXP 	line3: autoDraw = True
42.1498 	EXP 	line4: autoDraw = True
43.1499 	INFO 	Keyboard events cleared
43.1496 	EXP 	probe: autoDraw = True
43.8668 	EXP 	Device response: <KeyPress from None: t=43.85263370000757, value=z, duration=None>
43.8674 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': -50, 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
43.8693 	DATA 	Keypress: z
43.8830 	EXP 	fixation: autoDraw = False
43.8830 	EXP 	line1: autoDraw = False
43.8830 	EXP 	line2: autoDraw = False
43.8830 	EXP 	line3: autoDraw = False
43.8830 	EXP 	line4: autoDraw = False
43.8830 	EXP 	probe: autoDraw = False
43.8830 	EXP 	fixation: autoDraw = True
44.1168 	EXP 	Device response: <KeyPress from None: t=43.85263370000757, value=z, duration=0.2496392999892123>
44.8826 	EXP 	fixation: autoDraw = False
44.8826 	EXP 	line1: autoDraw = True
44.8826 	EXP 	line2: autoDraw = True
44.8826 	EXP 	line3: autoDraw = True
44.8826 	EXP 	line4: autoDraw = True
45.8825 	INFO 	Keyboard events cleared
45.8823 	EXP 	probe: autoDraw = True
46.2155 	EXP 	Device response: <KeyPress from None: t=46.21125550000579, value=x, duration=None>
46.2161 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': 150, 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
46.2178 	DATA 	Keypress: x
46.2319 	EXP 	fixation: autoDraw = False
46.2319 	EXP 	line1: autoDraw = False
46.2319 	EXP 	line2: autoDraw = False
46.2319 	EXP 	line3: autoDraw = False
46.2319 	EXP 	line4: autoDraw = False
46.2319 	EXP 	probe: autoDraw = False
46.2319 	EXP 	fixation: autoDraw = True
46.3659 	EXP 	Device response: <KeyPress from None: t=46.21125550000579, value=x, duration=0.15152839999063872>
47.2152 	EXP 	line1: autoDraw = True
47.2152 	EXP 	line2: autoDraw = True
47.2152 	EXP 	line3: autoDraw = True
47.2152 	EXP 	line4: autoDraw = True
47.2318 	EXP 	fixation: autoDraw = False
48.2317 	INFO 	Keyboard events cleared
48.2315 	EXP 	probe: autoDraw = True
48.5486 	EXP 	Device response: <KeyPress from None: t=48.5363795000012, value=v, duration=None>
48.5491 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': 50, 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
48.5508 	DATA 	Keypress: v
48.5647 	EXP 	fixation: autoDraw = False
48.5647 	EXP 	line1: autoDraw = False
48.5647 	EXP 	line2: autoDraw = False
48.5647 	EXP 	line3: autoDraw = False
48.5647 	EXP 	line4: autoDraw = False
48.5647 	EXP 	probe: autoDraw = False
48.5647 	EXP 	fixation: autoDraw = True
