6.5353 	INFO 	Loaded monitor calibration from ['2025_08_12 10:43']
21.0307 	EXP 	probe: autoDraw = True
21.6978 	EXP 	Device response: <KeyPress from None: t=21.6946186000132, value=z, duration=None>
21.6983 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': -50, 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
21.7007 	DATA 	Keypress: z
21.7138 	EXP 	fixation: autoDraw = False
21.7138 	EXP 	line1: autoDraw = False
21.7138 	EXP 	line2: autoDraw = False
21.7138 	EXP 	line3: autoDraw = False
21.7138 	EXP 	line4: autoDraw = False
21.7138 	EXP 	probe: autoDraw = False
21.7138 	EXP 	fixation: autoDraw = True
21.8641 	EXP 	Device response: <KeyPress from None: t=21.6946186000132, value=z, duration=0.16522840000106953>
22.7135 	EXP 	fixation: autoDraw = False
22.7135 	EXP 	line1: autoDraw = True
22.7135 	EXP 	line2: autoDraw = True
22.7135 	EXP 	line3: autoDraw = True
22.7135 	EXP 	line4: autoDraw = True
23.7134 	INFO 	Keyboard events cleared
23.7132 	EXP 	probe: autoDraw = True
24.2631 	EXP 	Device response: <KeyPress from None: t=24.25754940000479, value=x, duration=None>
24.2635 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': 150, 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
24.2647 	DATA 	Keypress: x
24.2793 	EXP 	fixation: autoDraw = False
24.2793 	EXP 	line1: autoDraw = False
24.2793 	EXP 	line2: autoDraw = False
24.2793 	EXP 	line3: autoDraw = False
24.2793 	EXP 	line4: autoDraw = False
24.2793 	EXP 	probe: autoDraw = False
24.2793 	EXP 	fixation: autoDraw = True
24.4635 	EXP 	Device response: <KeyPress from None: t=24.25754940000479, value=x, duration=0.20482380001340061>
25.2627 	EXP 	line1: autoDraw = True
25.2627 	EXP 	line2: autoDraw = True
25.2627 	EXP 	line3: autoDraw = True
25.2627 	EXP 	line4: autoDraw = True
25.2793 	EXP 	fixation: autoDraw = False
26.2790 	INFO 	Keyboard events cleared
26.2789 	EXP 	probe: autoDraw = True
26.9625 	EXP 	Device response: <KeyPress from None: t=26.95993979999912, value=v, duration=None>
26.9632 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': 50, 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
26.9654 	DATA 	Keypress: v
26.9786 	EXP 	fixation: autoDraw = False
26.9786 	EXP 	line1: autoDraw = False
26.9786 	EXP 	line2: autoDraw = False
26.9786 	EXP 	line3: autoDraw = False
26.9786 	EXP 	line4: autoDraw = False
26.9786 	EXP 	probe: autoDraw = False
26.9786 	EXP 	fixation: autoDraw = True
27.1460 	EXP 	Device response: <KeyPress from None: t=26.95993979999912, value=v, duration=0.1779081000131555>
27.9784 	EXP 	fixation: autoDraw = False
27.9784 	EXP 	line1: autoDraw = True
27.9784 	EXP 	line2: autoDraw = True
27.9784 	EXP 	line3: autoDraw = True
27.9784 	EXP 	line4: autoDraw = True
28.9781 	INFO 	Keyboard events cleared
28.9780 	EXP 	probe: autoDraw = True
29.5283 	EXP 	Device response: <KeyPress from None: t=29.523033800011035, value=c, duration=None>
29.5288 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': -150, 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
29.5306 	DATA 	Keypress: c
29.5445 	EXP 	fixation: autoDraw = False
29.5445 	EXP 	line1: autoDraw = False
29.5445 	EXP 	line2: autoDraw = False
29.5445 	EXP 	line3: autoDraw = False
29.5445 	EXP 	line4: autoDraw = False
29.5445 	EXP 	probe: autoDraw = False
29.5445 	EXP 	fixation: autoDraw = True
29.6782 	EXP 	Device response: <KeyPress from None: t=29.523033800011035, value=c, duration=0.1544139999896288>
30.5438 	EXP 	fixation: autoDraw = False
30.5438 	EXP 	line1: autoDraw = True
30.5438 	EXP 	line2: autoDraw = True
30.5438 	EXP 	line3: autoDraw = True
30.5438 	EXP 	line4: autoDraw = True
31.5440 	INFO 	Keyboard events cleared
31.5438 	EXP 	probe: autoDraw = True
32.2436 	EXP 	Device response: <KeyPress from None: t=32.24254680000013, value=z, duration=None>
32.2439 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': -50, 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
32.2450 	DATA 	Keypress: z
32.2598 	EXP 	fixation: autoDraw = False
32.2598 	EXP 	line1: autoDraw = False
32.2598 	EXP 	line2: autoDraw = False
32.2598 	EXP 	line3: autoDraw = False
32.2598 	EXP 	line4: autoDraw = False
32.2598 	EXP 	probe: autoDraw = False
32.2598 	EXP 	fixation: autoDraw = True
32.4439 	EXP 	Device response: <KeyPress from None: t=32.24254680000013, value=z, duration=0.1878703999973368>
33.2433 	EXP 	line1: autoDraw = True
33.2433 	EXP 	line2: autoDraw = True
33.2433 	EXP 	line3: autoDraw = True
33.2433 	EXP 	line4: autoDraw = True
33.2597 	EXP 	fixation: autoDraw = False
34.2431 	INFO 	Keyboard events cleared
34.2429 	EXP 	probe: autoDraw = True
34.5429 	EXP 	Device response: <KeyPress from None: t=34.53895630000625, value=x, duration=None>
34.5435 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': 150, 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
34.5454 	DATA 	Keypress: x
34.5594 	EXP 	fixation: autoDraw = False
34.5594 	EXP 	line1: autoDraw = False
34.5594 	EXP 	line2: autoDraw = False
34.5594 	EXP 	line3: autoDraw = False
34.5594 	EXP 	line4: autoDraw = False
34.5594 	EXP 	probe: autoDraw = False
34.5594 	EXP 	fixation: autoDraw = True
34.7265 	EXP 	Device response: <KeyPress from None: t=34.53895630000625, value=x, duration=0.17230489998473786>
35.5589 	EXP 	fixation: autoDraw = False
35.5589 	EXP 	line1: autoDraw = True
35.5589 	EXP 	line2: autoDraw = True
35.5589 	EXP 	line3: autoDraw = True
35.5589 	EXP 	line4: autoDraw = True
36.5591 	INFO 	Keyboard events cleared
36.5589 	EXP 	probe: autoDraw = True
36.9621 	DATA 	Keypress: v
36.9759 	EXP 	Device response: <KeyPress from None: t=36.959584299998824, value=v, duration=None>
36.9763 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': 50, 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
36.9920 	EXP 	fixation: autoDraw = False
36.9920 	EXP 	line1: autoDraw = False
36.9920 	EXP 	line2: autoDraw = False
36.9920 	EXP 	line3: autoDraw = False
36.9920 	EXP 	line4: autoDraw = False
36.9920 	EXP 	probe: autoDraw = False
36.9920 	EXP 	fixation: autoDraw = True
37.1590 	EXP 	Device response: <KeyPress from None: t=36.959584299998824, value=v, duration=0.18679090001387522>
37.9917 	EXP 	fixation: autoDraw = False
37.9917 	EXP 	line1: autoDraw = True
37.9917 	EXP 	line2: autoDraw = True
37.9917 	EXP 	line3: autoDraw = True
37.9917 	EXP 	line4: autoDraw = True
38.9912 	INFO 	Keyboard events cleared
38.9911 	EXP 	probe: autoDraw = True
39.3106 	DATA 	Keypress: c
39.3251 	EXP 	Device response: <KeyPress from None: t=39.30867729999591, value=c, duration=None>
39.3255 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': -150, 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
39.3413 	EXP 	fixation: autoDraw = False
39.3413 	EXP 	line1: autoDraw = False
39.3413 	EXP 	line2: autoDraw = False
39.3413 	EXP 	line3: autoDraw = False
39.3413 	EXP 	line4: autoDraw = False
39.3413 	EXP 	probe: autoDraw = False
39.3413 	EXP 	fixation: autoDraw = True
39.4585 	EXP 	Device response: <KeyPress from None: t=39.30867729999591, value=c, duration=0.14456990000326186>
40.3408 	EXP 	fixation: autoDraw = False
40.3408 	EXP 	line1: autoDraw = True
40.3408 	EXP 	line2: autoDraw = True
40.3408 	EXP 	line3: autoDraw = True
40.3408 	EXP 	line4: autoDraw = True
41.3403 	INFO 	Keyboard events cleared
41.3402 	EXP 	probe: autoDraw = True
41.6911 	EXP 	Device response: <KeyPress from None: t=41.68079820001731, value=z, duration=None>
41.6916 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': -50, 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
41.6933 	DATA 	Keypress: z
41.7071 	EXP 	fixation: autoDraw = False
41.7071 	EXP 	line1: autoDraw = False
41.7071 	EXP 	line2: autoDraw = False
41.7071 	EXP 	line3: autoDraw = False
41.7071 	EXP 	line4: autoDraw = False
41.7071 	EXP 	probe: autoDraw = False
41.7071 	EXP 	fixation: autoDraw = True
41.8742 	EXP 	Device response: <KeyPress from None: t=41.68079820001731, value=z, duration=0.1831835999910254>
42.7064 	EXP 	fixation: autoDraw = False
42.7064 	EXP 	line1: autoDraw = True
42.7064 	EXP 	line2: autoDraw = True
42.7064 	EXP 	line3: autoDraw = True
42.7064 	EXP 	line4: autoDraw = True
43.7065 	INFO 	Keyboard events cleared
43.7064 	EXP 	probe: autoDraw = True
44.1072 	EXP 	Device response: <KeyPress from None: t=44.10063749999972, value=x, duration=None>
44.1078 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': 150, 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
44.1096 	DATA 	Keypress: x
44.1229 	EXP 	fixation: autoDraw = False
44.1229 	EXP 	line1: autoDraw = False
44.1229 	EXP 	line2: autoDraw = False
44.1229 	EXP 	line3: autoDraw = False
44.1229 	EXP 	line4: autoDraw = False
44.1229 	EXP 	probe: autoDraw = False
44.1229 	EXP 	fixation: autoDraw = True
44.2900 	EXP 	Device response: <KeyPress from None: t=44.10063749999972, value=x, duration=0.17838210001355037>
45.1223 	EXP 	fixation: autoDraw = False
45.1223 	EXP 	line1: autoDraw = True
45.1223 	EXP 	line2: autoDraw = True
45.1223 	EXP 	line3: autoDraw = True
45.1223 	EXP 	line4: autoDraw = True
46.1224 	INFO 	Keyboard events cleared
46.1222 	EXP 	probe: autoDraw = True
46.8391 	EXP 	Device response: <KeyPress from None: t=46.83510220001335, value=v, duration=None>
46.8396 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': 50, 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
46.8414 	DATA 	Keypress: v
46.8550 	EXP 	fixation: autoDraw = False
46.8550 	EXP 	line1: autoDraw = False
46.8550 	EXP 	line2: autoDraw = False
46.8550 	EXP 	line3: autoDraw = False
46.8550 	EXP 	line4: autoDraw = False
46.8550 	EXP 	probe: autoDraw = False
46.8550 	EXP 	fixation: autoDraw = True
